1	Q0	CACM-1462	56	0.15010586	LUCENE	N	0.05357143	0.6
1	Q0	CACM-1854	57	0.14999086	LUCENE	N	0.05263158	0.6
1	Q0	CACM-1464	58	0.14995599	LUCENE	N	0.05172414	0.6
1	Q0	CACM-2500	59	0.14995034	LUCENE	N	0.050847456	0.6
1	Q0	CACM-2920	60	0.1495041	LUCENE	N	0.05	0.6
1	Q0	CACM-1750	61	0.14587095	LUCENE	N	0.04918033	0.6
1	Q0	CACM-3068	62	0.14556964	LUCENE	N	0.048387095	0.6
1	Q0	CACM-3127	63	0.14393976	LUCENE	N	0.04761905	0.6
1	Q0	CACM-1264	64	0.1404345	LUCENE	N	0.046875	0.6
1	Q0	CACM-3023	65	0.1404069	LUCENE	N	0.046153847	0.6
1	Q0	CACM-2522	66	0.13957985	LUCENE	N	0.045454547	0.6
1	Q0	CACM-1315	67	0.13825889	LUCENE	N	0.04477612	0.6
1	Q0	CACM-1747	68	0.13779752	LUCENE	N	0.04411765	0.6
1	Q0	CACM-3025	69	0.13654938	LUCENE	N	0.04347826	0.6
1	Q0	CACM-2365	70	0.13639957	LUCENE	N	0.042857144	0.6
1	Q0	CACM-2439	71	0.13502307	LUCENE	N	0.04225352	0.6
1	Q0	CACM-2317	72	0.13447097	LUCENE	N	0.041666668	0.6
1	Q0	CACM-2838	73	0.13378662	LUCENE	N	0.04109589	0.6
1	Q0	CACM-1440	74	0.13028242	LUCENE	N	0.04054054	0.6
1	Q0	CACM-1542	75	0.12979597	LUCENE	N	0.04	0.6
1	Q0	CACM-3011	76	0.12949465	LUCENE	N	0.039473683	0.6
1	Q0	CACM-2358	77	0.12828869	LUCENE	R	0.051948052	0.8
1	Q0	CACM-2917	78	0.12748477	LUCENE	N	0.051282052	0.8
1	Q0	CACM-2201	79	0.12746063	LUCENE	N	0.050632913	0.8
1	Q0	CACM-1590	80	0.1271599	LUCENE	N	0.05	0.8
1	Q0	CACM-2841	81	0.12705572	LUCENE	N	0.049382716	0.8
1	Q0	CACM-2740	82	0.12692466	LUCENE	N	0.048780486	0.8
1	Q0	CACM-2080	83	0.12675974	LUCENE	N	0.04819277	0.8
1	Q0	CACM-1046	84	0.12631945	LUCENE	N	0.04761905	0.8
1	Q0	CACM-3069	85	0.12524863	LUCENE	N	0.047058824	0.8
1	Q0	CACM-3174	86	0.124345474	LUCENE	N	0.046511628	0.8
1	Q0	CACM-0971	87	0.12415708	LUCENE	N	0.04597701	0.8
1	Q0	CACM-2092	88	0.12270524	LUCENE	N	0.045454547	0.8
1	Q0	CACM-2681	89	0.12232215	LUCENE	N	0.04494382	0.8
1	Q0	CACM-1885	90	0.12227185	LUCENE	N	0.044444446	0.8
1	Q0	CACM-1828	91	0.12017821	LUCENE	N	0.043956045	0.8
1	Q0	CACM-1626	92	0.11932856	LUCENE	N	0.04347826	0.8
1	Q0	CACM-1892	93	0.11931407	LUCENE	N	0.043010753	0.8
1	Q0	CACM-1753	94	0.11803309	LUCENE	N	0.04255319	0.8
1	Q0	CACM-2390	95	0.11732617	LUCENE	N	0.042105265	0.8
1	Q0	CACM-1179	96	0.11570086	LUCENE	N	0.041666668	0.8
1	Q0	CACM-1173	97	0.11553207	LUCENE	N	0.041237112	0.8
1	Q0	CACM-2560	98	0.11469409	LUCENE	N	0.040816326	0.8
1	Q0	CACM-1960	99	0.11466144	LUCENE	N	0.04040404	0.8
1	Q0	CACM-3065	100	0.11356041	LUCENE	N	0.04	0.8
2	Q0	CACM-2434	1	0.20523956	LUCENE	R	1.0	0.33333334
2	Q0	CACM-3078	2	0.18894485	LUCENE	R	1.0	0.6666667
2	Q0	CACM-3129	3	0.13599107	LUCENE	N	0.6666667	0.6666667
2	Q0	CACM-2786	4	0.100329496	LUCENE	N	0.5	0.6666667
2	Q0	CACM-2863	5	0.09978098	LUCENE	R	0.6	1.0
2	Q0	CACM-1977	6	0.08604925	LUCENE	N	0.5	1.0
2	Q0	CACM-2534	7	0.07852553	LUCENE	N	0.42857143	1.0
2	Q0	CACM-0497	8	0.07736967	LUCENE	N	0.375	1.0
2	Q0	CACM-3202	9	0.07698071	LUCENE	N	0.33333334	1.0
2	Q0	CACM-2177	10	0.07587204	LUCENE	N	0.3	1.0
2	Q0	CACM-0616	11	0.07526611	LUCENE	N	0.27272728	1.0
2	Q0	CACM-3144	12	0.074349016	LUCENE	N	0.25	1.0
2	Q0	CACM-1379	13	0.07433268	LUCENE	N	0.23076923	1.0
2	Q0	CACM-1046	14	0.07160746	LUCENE	N	0.21428572	1.0
2	Q0	CACM-2342	15	0.07040931	LUCENE	N	0.2	1.0
2	Q0	CACM-1264	16	0.06993262	LUCENE	N	0.1875	1.0
2	Q0	CACM-1010	17	0.0682873	LUCENE	N	0.1764706	1.0
2	Q0	CACM-0727	18	0.06816	LUCENE	N	0.16666667	1.0
2	Q0	CACM-1364	19	0.06727583	LUCENE	N	0.15789473	1.0
2	Q0	CACM-1674	20	0.06434792	LUCENE	N	0.15	1.0
2	Q0	CACM-1652	21	0.06379322	LUCENE	N	0.14285715	1.0
2	Q0	CACM-2939	22	0.06319933	LUCENE	N	0.13636364	1.0
2	Q0	CACM-3117	23	0.062661596	LUCENE	N	0.13043478	1.0
2	Q0	CACM-1931	24	0.06223107	LUCENE	N	0.125	1.0
2	Q0	CACM-3171	25	0.057289977	LUCENE	N	0.12	1.0
2	Q0	CACM-1012	26	0.05563073	LUCENE	N	0.115384616	1.0
2	Q0	CACM-2971	27	0.055541564	LUCENE	N	0.11111111	1.0
2	Q0	CACM-1062	28	0.055214763	LUCENE	N	0.10714286	1.0
2	Q0	CACM-0282	29	0.055150922	LUCENE	N	0.10344828	1.0
2	Q0	CACM-2439	30	0.055012465	LUCENE	N	0.1	1.0
2	Q0	CACM-1272	31	0.054756325	LUCENE	N	0.09677419	1.0
2	Q0	CACM-2215	32	0.054539267	LUCENE	N	0.09375	1.0
2	Q0	CACM-2572	33	0.054491945	LUCENE	N	0.09090909	1.0
2	Q0	CACM-2002	34	0.05287711	LUCENE	N	0.0882353	1.0
2	Q0	CACM-1553	35	0.052827295	LUCENE	N	0.08571429	1.0
2	Q0	CACM-2980	36	0.050564315	LUCENE	N	0.083333336	1.0
2	Q0	CACM-2905	37	0.049542136	LUCENE	N	0.08108108	1.0
2	Q0	CACM-1861	38	0.04943526	LUCENE	N	0.078947365	1.0
2	Q0	CACM-0531	39	0.048753656	LUCENE	N	0.07692308	1.0
2	Q0	CACM-1705	40	0.048316717	LUCENE	N	0.075	1.0
2	Q0	CACM-1877	41	0.048147	LUCENE	N	0.07317073	1.0
2	Q0	CACM-1593	42	0.047715932	LUCENE	N	0.071428575	1.0
2	Q0	CACM-2047	43	0.047715932	LUCENE	N	0.069767445	1.0
2	Q0	CACM-2194	44	0.047173288	LUCENE	N	0.06818182	1.0
2	Q0	CACM-1975	45	0.047043126	LUCENE	N	0.06666667	1.0
2	Q0	CACM-1519	46	0.046436515	LUCENE	N	0.06521739	1.0
2	Q0	CACM-2451	47	0.04498785	LUCENE	N	0.06382979	1.0
2	Q0	CACM-1867	48	0.044105705	LUCENE	N	0.0625	1.0
2	Q0	CACM-1154	49	0.04388455	LUCENE	N	0.06122449	1.0
2	Q0	CACM-1924	50	0.04347919	LUCENE	N	0.06	1.0
2	Q0	CACM-2852	51	0.043277074	LUCENE	N	0.05882353	1.0
2	Q0	CACM-1741	52	0.043247946	LUCENE	N	0.057692308	1.0
2	Q0	CACM-0335	53	0.043171577	LUCENE	N	0.056603774	1.0
2	Q0	CACM-1651	54	0.04306374	LUCENE	N	0.055555556	1.0
2	Q0	CACM-1764	55	0.042453356	LUCENE	N	0.054545455	1.0
2	Q0	CACM-1486	56	0.042246122	LUCENE	N	0.05357143	1.0
2	Q0	CACM-2233	57	0.04166512	LUCENE	N	0.05263158	1.0
2	Q0	CACM-1542	58	0.040619772	LUCENE	N	0.05172414	1.0
2	Q0	CACM-1315	59	0.04037564	LUCENE	N	0.050847456	1.0
2	Q0	CACM-1588	60	0.04026837	LUCENE	N	0.05	1.0
2	Q0	CACM-2519	61	0.039275236	LUCENE	N	0.04918033	1.0
2	Q0	CACM-1334	62	0.03908953	LUCENE	N	0.048387095	1.0
2	Q0	CACM-2924	63	0.03843478	LUCENE	N	0.04761905	1.0
2	Q0	CACM-0242	64	0.038407825	LUCENE	N	0.046875	1.0
2	Q0	CACM-2250	65	0.037999257	LUCENE	N	0.046153847	1.0
2	Q0	CACM-2900	66	0.03793247	LUCENE	N	0.045454547	1.0
2	Q0	CACM-1397	67	0.037862074	LUCENE	N	0.04477612	1.0
2	Q0	CACM-3059	68	0.03786122	LUCENE	N	0.04411765	1.0
2	Q0	CACM-0670	69	0.03773713	LUCENE	N	0.04347826	1.0
2	Q0	CACM-2423	70	0.0375528	LUCENE	N	0.042857144	1.0
2	Q0	CACM-3072	71	0.03749875	LUCENE	N	0.04225352	1.0
2	Q0	CACM-1886	72	0.037429806	LUCENE	N	0.041666668	1.0
2	Q0	CACM-2304	73	0.0371284	LUCENE	N	0.04109589	1.0
2	Q0	CACM-1623	74	0.03710181	LUCENE	N	0.04054054	1.0
2	Q0	CACM-3201	75	0.0369663	LUCENE	N	0.04	1.0
2	Q0	CACM-2421	76	0.036744695	LUCENE	N	0.039473683	1.0
2	Q0	CACM-3110	77	0.036651738	LUCENE	N	0.038961038	1.0
2	Q0	CACM-1464	78	0.03652174	LUCENE	N	0.03846154	1.0
2	Q0	CACM-3033	79	0.036188584	LUCENE	N	0.03797468	1.0
2	Q0	CACM-1846	80	0.035667606	LUCENE	N	0.0375	1.0
2	Q0	CACM-0397	81	0.035592988	LUCENE	N	0.037037037	1.0
2	Q0	CACM-1638	82	0.035509508	LUCENE	N	0.036585364	1.0
2	Q0	CACM-2039	83	0.035494506	LUCENE	N	0.036144577	1.0
2	Q0	CACM-2354	84	0.035400026	LUCENE	N	0.035714287	1.0
2	Q0	CACM-1930	85	0.03536272	LUCENE	N	0.03529412	1.0
2	Q0	CACM-3199	86	0.03523787	LUCENE	N	0.034883723	1.0
2	Q0	CACM-2981	87	0.03516239	LUCENE	N	0.03448276	1.0
2	Q0	CACM-2356	88	0.034671508	LUCENE	N	0.03409091	1.0
2	Q0	CACM-1527	89	0.03462166	LUCENE	N	0.033707865	1.0
2	Q0	CACM-2771	90	0.034373846	LUCENE	N	0.033333335	1.0
2	Q0	CACM-2986	91	0.03413857	LUCENE	N	0.032967035	1.0
2	Q0	CACM-1564	92	0.034046	LUCENE	N	0.032608695	1.0
2	Q0	CACM-1166	93	0.034005668	LUCENE	N	0.032258064	1.0
2	Q0	CACM-3047	94	0.033729393	LUCENE	N	0.031914894	1.0
2	Q0	CACM-2486	95	0.033680044	LUCENE	N	0.031578947	1.0
2	Q0	CACM-2402	96	0.033647485	LUCENE	N	0.03125	1.0
2	Q0	CACM-2916	97	0.032965183	LUCENE	N	0.030927835	1.0
2	Q0	CACM-2684	98	0.032911837	LUCENE	N	0.030612245	1.0
2	Q0	CACM-2714	99	0.0328393	LUCENE	N	0.030303031	1.0
2	Q0	CACM-1259	100	0.03283644	LUCENE	N	0.03	1.0
3	Q0	CACM-1988	1	0.21686055	LUCENE	N	0.0	0.0
3	Q0	CACM-2061	2	0.18785901	LUCENE	N	0.0	0.0
3	Q0	CACM-2112	3	0.16551231	LUCENE	N	0.0	0.0
3	Q0	CACM-2921	4	0.15590172	LUCENE	N	0.0	0.0
3	Q0	CACM-0252	5	0.15212691	LUCENE	N	0.0	0.0
3	Q0	CACM-1496	6	0.15029337	LUCENE	N	0.0	0.0
3	Q0	CACM-0205	7	0.14477126	LUCENE	N	0.0	0.0
3	Q0	CACM-2411	8	0.14274253	LUCENE	N	0.0	0.0
3	Q0	CACM-1154	9	0.13002388	LUCENE	N	0.0	0.0
3	Q0	CACM-3102	10	0.12817138	LUCENE	N	0.0	0.0
3	Q0	CACM-1223	11	0.12707227	LUCENE	N	0.0	0.0
3	Q0	CACM-1387	12	0.12440709	LUCENE	N	0.0	0.0
3	Q0	CACM-1723	13	0.12338801	LUCENE	N	0.0	0.0
3	Q0	CACM-2579	14	0.12234247	LUCENE	N	0.0	0.0
3	Q0	CACM-0637	15	0.121488884	LUCENE	N	0.0	0.0
3	Q0	CACM-3115	16	0.11870743	LUCENE	N	0.0	0.0
3	Q0	CACM-3030	17	0.1186142	LUCENE	N	0.0	0.0
3	Q0	CACM-1788	18	0.11853452	LUCENE	N	0.0	0.0
3	Q0	CACM-3130	19	0.116282456	LUCENE	N	0.0	0.0
3	Q0	CACM-1029	20	0.11625146	LUCENE	N	0.0	0.0
3	Q0	CACM-1787	21	0.112794116	LUCENE	N	0.0	0.0
3	Q0	CACM-2684	22	0.111005805	LUCENE	N	0.0	0.0
3	Q0	CACM-3093	23	0.11065432	LUCENE	N	0.0	0.0
3	Q0	CACM-2939	24	0.110182054	LUCENE	N	0.0	0.0
3	Q0	CACM-2732	25	0.10986118	LUCENE	N	0.0	0.0
3	Q0	CACM-1807	26	0.10979698	LUCENE	R	0.03846154	0.16666667
3	Q0	CACM-0799	27	0.10953209	LUCENE	N	0.037037037	0.16666667
3	Q0	CACM-2886	28	0.10903522	LUCENE	N	0.035714287	0.16666667
3	Q0	CACM-2867	29	0.107997954	LUCENE	N	0.03448276	0.16666667
3	Q0	CACM-1533	30	0.10557511	LUCENE	N	0.033333335	0.16666667
3	Q0	CACM-3099	31	0.10510512	LUCENE	N	0.032258064	0.16666667
3	Q0	CACM-1350	32	0.1034832	LUCENE	N	0.03125	0.16666667
3	Q0	CACM-1852	33	0.100644715	LUCENE	N	0.030303031	0.16666667
3	Q0	CACM-3171	34	0.099614434	LUCENE	N	0.029411765	0.16666667
3	Q0	CACM-2929	35	0.09877741	LUCENE	N	0.028571429	0.16666667
3	Q0	CACM-1134	36	0.09870606	LUCENE	R	0.055555556	0.33333334
3	Q0	CACM-1947	37	0.09804351	LUCENE	R	0.08108108	0.5
3	Q0	CACM-2138	38	0.09748714	LUCENE	N	0.078947365	0.5
3	Q0	CACM-1402	39	0.09476895	LUCENE	N	0.07692308	0.5
3	Q0	CACM-0303	40	0.094118066	LUCENE	N	0.075	0.5
3	Q0	CACM-2746	41	0.09382728	LUCENE	N	0.07317073	0.5
3	Q0	CACM-2603	42	0.09373993	LUCENE	N	0.071428575	0.5
3	Q0	CACM-2534	43	0.092586026	LUCENE	N	0.069767445	0.5
3	Q0	CACM-3124	44	0.09170043	LUCENE	N	0.06818182	0.5
3	Q0	CACM-1484	45	0.090916835	LUCENE	N	0.06666667	0.5
3	Q0	CACM-1135	46	0.08968096	LUCENE	N	0.06521739	0.5
3	Q0	CACM-1835	47	0.0893849	LUCENE	N	0.06382979	0.5
3	Q0	CACM-3105	48	0.08883876	LUCENE	N	0.0625	0.5
3	Q0	CACM-1783	49	0.08853636	LUCENE	N	0.06122449	0.5
3	Q0	CACM-2210	50	0.08836392	LUCENE	N	0.06	0.5
3	Q0	CACM-1003	51	0.08743227	LUCENE	N	0.05882353	0.5
3	Q0	CACM-1392	52	0.08702964	LUCENE	N	0.057692308	0.5
3	Q0	CACM-1565	53	0.08680824	LUCENE	N	0.056603774	0.5
3	Q0	CACM-0464	54	0.08629241	LUCENE	N	0.055555556	0.5
3	Q0	CACM-1457	55	0.085752875	LUCENE	N	0.054545455	0.5
3	Q0	CACM-1386	56	0.08513582	LUCENE	N	0.05357143	0.5
3	Q0	CACM-2652	57	0.08477951	LUCENE	N	0.05263158	0.5
3	Q0	CACM-1572	58	0.08465927	LUCENE	N	0.05172414	0.5
3	Q0	CACM-2316	59	0.08269792	LUCENE	N	0.050847456	0.5
3	Q0	CACM-0265	60	0.08209885	LUCENE	N	0.05	0.5
3	Q0	CACM-2295	61	0.08061686	LUCENE	N	0.04918033	0.5
3	Q0	CACM-1976	62	0.07921668	LUCENE	N	0.048387095	0.5
3	Q0	CACM-2990	63	0.07914218	LUCENE	N	0.04761905	0.5
3	Q0	CACM-2424	64	0.07890547	LUCENE	N	0.046875	0.5
3	Q0	CACM-2873	65	0.0786175	LUCENE	N	0.046153847	0.5
3	Q0	CACM-2254	66	0.07843911	LUCENE	N	0.045454547	0.5
3	Q0	CACM-2666	67	0.07843409	LUCENE	N	0.04477612	0.5
3	Q0	CACM-1456	68	0.07761233	LUCENE	N	0.04411765	0.5
3	Q0	CACM-0070	69	0.07752619	LUCENE	N	0.04347826	0.5
3	Q0	CACM-1671	70	0.077225015	LUCENE	N	0.042857144	0.5
3	Q0	CACM-2111	71	0.07682325	LUCENE	N	0.04225352	0.5
3	Q0	CACM-2718	72	0.07676092	LUCENE	N	0.041666668	0.5
3	Q0	CACM-1194	73	0.07550142	LUCENE	N	0.04109589	0.5
3	Q0	CACM-2372	74	0.07498107	LUCENE	N	0.04054054	0.5
3	Q0	CACM-2470	75	0.0744785	LUCENE	N	0.04	0.5
3	Q0	CACM-2542	76	0.07384448	LUCENE	N	0.039473683	0.5
3	Q0	CACM-1062	77	0.0737803	LUCENE	N	0.038961038	0.5
3	Q0	CACM-1007	78	0.0731521	LUCENE	N	0.03846154	0.5
3	Q0	CACM-3077	79	0.072989225	LUCENE	N	0.03797468	0.5
3	Q0	CACM-1348	80	0.07189011	LUCENE	N	0.0375	0.5
3	Q0	CACM-1366	81	0.07181743	LUCENE	N	0.037037037	0.5
3	Q0	CACM-2871	82	0.07159764	LUCENE	N	0.036585364	0.5
3	Q0	CACM-2341	83	0.06910802	LUCENE	N	0.036144577	0.5
3	Q0	CACM-1309	84	0.06902036	LUCENE	N	0.035714287	0.5
3	Q0	CACM-1314	85	0.06888215	LUCENE	N	0.03529412	0.5
3	Q0	CACM-1306	86	0.06842789	LUCENE	N	0.034883723	0.5
3	Q0	CACM-2705	87	0.06746232	LUCENE	N	0.03448276	0.5
3	Q0	CACM-3101	88	0.06722719	LUCENE	N	0.03409091	0.5
3	Q0	CACM-0661	89	0.066803314	LUCENE	N	0.033707865	0.5
3	Q0	CACM-1098	90	0.06667941	LUCENE	N	0.033333335	0.5
3	Q0	CACM-2179	91	0.066172205	LUCENE	N	0.032967035	0.5
3	Q0	CACM-2320	92	0.06553769	LUCENE	N	0.032608695	0.5
3	Q0	CACM-1678	93	0.06548296	LUCENE	N	0.032258064	0.5
3	Q0	CACM-2870	94	0.06527897	LUCENE	N	0.031914894	0.5
3	Q0	CACM-1869	95	0.06525687	LUCENE	N	0.031578947	0.5
3	Q0	CACM-1682	96	0.06513048	LUCENE	N	0.03125	0.5
3	Q0	CACM-2904	97	0.06513048	LUCENE	N	0.030927835	0.5
3	Q0	CACM-2551	98	0.06486039	LUCENE	N	0.030612245	0.5
3	Q0	CACM-2658	99	0.06486039	LUCENE	N	0.030303031	0.5
3	Q0	CACM-2423	100	0.06402562	LUCENE	N	0.03	0.5
4	Q0	CACM-2342	1	0.24975286	LUCENE	N	0.0	0.0
4	Q0	CACM-2931	2	0.2388151	LUCENE	N	0.0	0.0
4	Q0	CACM-3128	3	0.23049776	LUCENE	R	0.33333334	0.083333336
4	Q0	CACM-2377	4	0.2228554	LUCENE	N	0.25	0.083333336
4	Q0	CACM-1135	5	0.217428	LUCENE	N	0.2	0.083333336
4	Q0	CACM-2314	6	0.20790926	LUCENE	N	0.16666667	0.083333336
4	Q0	CACM-2060	7	0.19758095	LUCENE	N	0.14285715	0.083333336
4	Q0	CACM-3043	8	0.19689184	LUCENE	R	0.25	0.16666667
4	Q0	CACM-0616	9	0.18952191	LUCENE	N	0.22222222	0.16666667
4	Q0	CACM-2438	10	0.17720217	LUCENE	N	0.2	0.16666667
4	Q0	CACM-2905	11	0.17460097	LUCENE	N	0.18181819	0.16666667
4	Q0	CACM-2851	12	0.16984387	LUCENE	N	0.16666667	0.16666667
4	Q0	CACM-2939	13	0.16870278	LUCENE	N	0.15384616	0.16666667
4	Q0	CACM-2895	14	0.15897748	LUCENE	N	0.14285715	0.16666667
4	Q0	CACM-2684	15	0.15846947	LUCENE	N	0.13333334	0.16666667
4	Q0	CACM-3141	16	0.15503913	LUCENE	N	0.125	0.16666667
4	Q0	CACM-1727	17	0.15396917	LUCENE	N	0.11764706	0.16666667
4	Q0	CACM-2848	18	0.15023996	LUCENE	N	0.11111111	0.16666667
4	Q0	CACM-2969	19	0.14770871	LUCENE	N	0.10526316	0.16666667
4	Q0	CACM-3021	20	0.1469037	LUCENE	N	0.1	0.16666667
4	Q0	CACM-1665	21	0.14667012	LUCENE	N	0.0952381	0.16666667
4	Q0	CACM-3103	22	0.14665549	LUCENE	N	0.09090909	0.16666667
4	Q0	CACM-2900	23	0.14624608	LUCENE	N	0.08695652	0.16666667
4	Q0	CACM-3105	24	0.14539732	LUCENE	N	0.083333336	0.16666667
4	Q0	CACM-3049	25	0.14450593	LUCENE	N	0.08	0.16666667
4	Q0	CACM-2439	26	0.13879369	LUCENE	N	0.07692308	0.16666667
4	Q0	CACM-1145	27	0.13834627	LUCENE	N	0.074074075	0.16666667
4	Q0	CACM-2519	28	0.13612533	LUCENE	N	0.071428575	0.16666667
4	Q0	CACM-2721	29	0.13261214	LUCENE	N	0.06896552	0.16666667
4	Q0	CACM-0409	30	0.13228838	LUCENE	N	0.06666667	0.16666667
4	Q0	CACM-1253	31	0.13073908	LUCENE	N	0.06451613	0.16666667
4	Q0	CACM-3148	32	0.12613039	LUCENE	N	0.0625	0.16666667
4	Q0	CACM-1458	33	0.12515683	LUCENE	N	0.060606062	0.16666667
4	Q0	CACM-2233	34	0.122530304	LUCENE	N	0.05882353	0.16666667
4	Q0	CACM-2705	35	0.12223904	LUCENE	N	0.057142857	0.16666667
4	Q0	CACM-1470	36	0.12151078	LUCENE	N	0.055555556	0.16666667
4	Q0	CACM-2767	37	0.120061375	LUCENE	N	0.054054055	0.16666667
4	Q0	CACM-1742	38	0.11784947	LUCENE	N	0.05263158	0.16666667
4	Q0	CACM-2916	39	0.1154621	LUCENE	N	0.051282052	0.16666667
4	Q0	CACM-0724	40	0.11449743	LUCENE	N	0.05	0.16666667
4	Q0	CACM-2929	41	0.11355122	LUCENE	N	0.048780486	0.16666667
4	Q0	CACM-1651	42	0.113396764	LUCENE	N	0.04761905	0.16666667
4	Q0	CACM-1908	43	0.11334094	LUCENE	N	0.046511628	0.16666667
4	Q0	CACM-2840	44	0.113186575	LUCENE	N	0.045454547	0.16666667
4	Q0	CACM-1846	45	0.11258394	LUCENE	N	0.044444446	0.16666667
4	Q0	CACM-1829	46	0.11181731	LUCENE	N	0.04347826	0.16666667
4	Q0	CACM-2865	47	0.11038081	LUCENE	N	0.04255319	0.16666667
4	Q0	CACM-0321	48	0.10920018	LUCENE	N	0.041666668	0.16666667
4	Q0	CACM-0435	49	0.10862219	LUCENE	N	0.040816326	0.16666667
4	Q0	CACM-1014	50	0.108251885	LUCENE	N	0.04	0.16666667
4	Q0	CACM-2940	51	0.10761624	LUCENE	N	0.039215688	0.16666667
4	Q0	CACM-3069	52	0.1072767	LUCENE	N	0.03846154	0.16666667
4	Q0	CACM-3056	53	0.10708377	LUCENE	N	0.03773585	0.16666667
4	Q0	CACM-1588	54	0.10660253	LUCENE	N	0.037037037	0.16666667
4	Q0	CACM-2406	55	0.105437174	LUCENE	N	0.036363635	0.16666667
4	Q0	CACM-1626	56	0.10503011	LUCENE	N	0.035714287	0.16666667
4	Q0	CACM-1534	57	0.104074456	LUCENE	N	0.03508772	0.16666667
4	Q0	CACM-1536	58	0.103399366	LUCENE	N	0.03448276	0.16666667
4	Q0	CACM-2692	59	0.1033062	LUCENE	N	0.033898305	0.16666667
